LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
100000,1,1,1,28,0,0,0,0,0,0,79794.71,60850.062,74384.93,94078.516,83752.586,80389.98,3270.6497,2489.201,5094.7026,7000.0,3000.0,10000.0,0
260000,2,1,1,31,-1,-1,-1,-1,-1,-1,1337.4468,1388.4218,597.86334,323.96686,3729.5671,2396.5447,2700.0,1549.9512,1174.8026,7000.0,1079.8033,6746.792,0
20000,1,2,2,32,0,0,0,0,0,0,100925.805,86576.195,86508.47,89585.58,94543.51,60526.88,3688.159,5332.787,7194.124,8843.79,3684.8892,2000.0,0
150000,2,2,1,46,1,2,2,-1,-1,-1,17506.738,36711.953,14516.069,26094.104,9232.017,17202.527,0.0,0.0,19913.762,0.0,5000.0,0.0,0
50000,1,2,2,23,0,0,0,0,0,0,57379.7,59876.355,46665.832,27907.654,44458.29,27589.023,2385.785,2626.8901,1000.0,3099.817,834.4035,0.0,0
260000,2,1,2,24,-1,-1,-1,-1,-1,-1,1999.0885,5648.4736,5811.969,2732.105,2167.6038,8594.637,7125.603,5000.0,3917.275,2000.0,7983.128,1578.1554,0
50000,1,2,2,23,0,0,0,0,0,-1,20924.178,28138.293,8184.3354,1299.6423,771.30853,1194.5553,2473.236,0.0,0.0,562.02826,943.4549,1000.0,1
240000,2,1,2,29,1,-2,-2,-2,-2,-2,1258.7559,0.0,0.0,0.0,-4.419447,-11.838704,0.0,0.0,0.0,0.0,0.0,0.0,1
100000,2,3,1,32,0,0,0,0,0,0,44140.965,31854.932,49613.574,51487.594,36154.035,53298.277,3678.9768,2800.7708,3000.0,1583.3854,3297.1038,10000.0,0
20000,1,2,1,38,2,2,2,2,0,0,15904.676,20423.248,10178.567,17369.246,4891.9805,4252.5674,2041.861,0.0,0.0,0.0,399.22052,0.0,1
240000,2,1,1,35,-2,-2,-2,-2,-2,-2,4947.546,10258.826,2398.1213,3347.2927,0.0,0.0,3600.06,1790.3677,450.51917,0.0,0.0,0.0,0
260000,1,2,2,34,-1,-1,-1,-1,-1,-1,4390.7964,2091.3706,390.0,780.0,9146.436,5613.183,3472.3694,2000.0,2000.0,20677.285,2008.2122,4000.0,0
350000,2,1,2,31,-1,-1,-1,-1,-1,-1,6978.313,14834.566,944.5282,0.0,432.91418,8582.945,14001.991,2562.135,955.06195,6860.7593,22743.451,1605.3654,0
80000,2,2,1,58,2,2,2,2,2,2,40545.582,30494.145,27900.418,18979.396,32511.785,41941.08,386.54974,1000.0,3000.0,0.0,1000.0,396.0,1
20000,2,2,1,46,2,2,2,2,2,2,14783.554,4653.686,2540.8738,2274.45,4397.7456,424.49084,0.0,0.0,566.2133,0.0,0.0,0.0,1
270000,2,2,1,39,0,0,0,0,0,0,50203.53,79577.27,78799.08,81360.04,65454.156,22847.117,9000.0,4795.065,5000.0,2422.5044,1787.0778,2788.3037,0
20000,1,2,1,32,-1,-1,-1,-1,-1,-1,2888.4307,2726.9692,397.99106,2391.3418,0.0,298.5918,3521.5618,398.256,3000.0,0.0,2000.0,0.0,0
700000,2,2,2,28,0,0,0,0,0,0,43293.254,58450.246,49444.3,81133.83,69725.21,53394.754,2013.0762,2823.4136,2300.0,3798.476,2390.556,1352.9735,0
50000,2,1,1,27,-2,-2,-2,-2,-2,-2,886.9708,0.0,0.0,0.0,5131.8315,5805.8296,135.98831,326.0,122.85498,2318.1467,3000.0,3700.0,0
200000,2,1,2,36,-2,-2,-2,-2,-2,-2,192.45833,-0.67591065,0.0,0.0,390.0,777.4984,0.0,0.0,0.0,0.0,0.0,1500.0,0
260000,2,2,2,31,-1,-1,-1,-1,-1,-1,390.0,0.0,182.66104,0.0,390.0,465.9389,0.0,791.47003,802.17725,1040.6696,644.14124,2000.0,0
50000,2,1,2,27,0,0,0,0,0,0,101269.82,93932.14,104805.51,69548.8,82797.09,56389.906,3051.0144,3771.4565,3500.0,3498.7124,2149.04,1500.0,0
50000,1,3,1,32,0,0,0,0,0,0,60062.36,47686.29,53403.758,46986.766,51374.848,47991.3,1945.567,2856.962,4089.2336,3000.0,3000.0,1601.3694,0
100000,1,3,1,27,2,2,2,2,0,0,277966.47,343896.38,339857.88,275199.25,230204.5,148404.9,15342.267,390.0,2000.0,60941.105,3500.0,27300.898,1
680000,2,3,1,40,2,0,0,0,0,0,32272.174,34614.89,35165.11,50829.992,66684.52,19291.078,2000.0,2500.0,3616.4902,4194.0913,1000.0,1400.0,1
20000,2,1,1,32,0,0,0,0,0,0,39739.36,30574.242,50420.062,29879.479,28007.629,32179.402,3500.0,3000.92,1734.5913,1504.2555,2300.0,3962.7163,0
50000,2,2,2,23,0,0,0,0,0,2,16715.49,12527.2705,10753.67,14361.99,22215.146,5371.5635,543.0422,2000.0,149.68849,2100.0,0.0,0.0,0
130000,2,1,1,24,-1,-1,-1,-1,-1,-1,1760.39,552.59436,828.07697,195.75887,3839.3699,1758.546,1407.6782,1093.2369,0.0,4032.9158,165.96538,6112.7554,0
760000,2,2,2,22,0,0,0,0,0,-1,27094.807,18155.084,14351.927,2978.7913,0.0,2397.4849,2608.802,1400.0,2131.0613,0.0,3960.037,4901.579,0
700000,2,3,2,28,1,2,2,0,0,0,4829.5405,33230.656,16840.73,81516.83,32472.453,44687.938,4000.0,0.0,3000.0,2000.0,1127.7463,9294.637,0
50000,2,1,2,31,0,0,0,0,-1,2,48481.305,34184.32,14514.946,18935.922,19406.775,10735.164,4525.2393,1367.987,5000.0,3000.0,0.0,0.0,0
50000,2,2,2,23,2,0,0,0,0,0,23714.275,24993.049,12972.821,26044.576,58071.496,19176.457,1268.1958,2204.9355,487.95126,3603.884,1000.0,0.0,1
50000,1,2,2,24,0,0,0,0,0,0,25376.566,10034.22,18084.93,11934.251,5807.245,5658.6587,1310.4005,1300.0,1327.8704,519.81366,387.831,1267.9438,0
280000,1,1,1,59,0,0,-2,-2,-2,-2,8572.642,10252.12,9835.807,388.5868,0.0,0.0,5166.4917,6023.656,805.2667,0.0,0.0,0.0,0
50000,2,2,1,33,0,0,2,2,2,2,24670.45,38672.938,36388.484,20336.477,46292.605,51074.223,3505.1262,2301.2952,0.0,707.7123,678.41833,2000.0,0
150000,1,1,2,21,-2,-2,-2,-2,-2,-2,469.81482,708.1581,33737.84,19420.293,2917.421,217.67319,1226.0651,54221.242,20679.32,5189.5283,1001.5793,2548.819,0
50000,1,2,1,25,0,0,0,0,0,0,36210.812,34499.117,28334.307,16215.188,16756.932,23423.832,2185.6802,1500.0,1043.293,1680.0898,2000.0,5321.4365,0
80000,1,1,2,31,-1,-1,-1,-1,-1,-1,3631.5051,1637.4899,181.1163,1393.016,5444.7427,2926.4358,390.0,1081.8705,3003.415,3584.695,1199.8601,2000.0,0
50000,1,2,2,49,2,2,2,2,2,2,181632.05,194569.98,203051.73,127048.766,170773.34,115692.68,5705.8535,5386.4204,0.0,3000.0,3000.0,5000.0,1
200000,1,1,1,36,-2,-2,-2,-2,-2,-2,390.0,-73.47264,-83.573135,0.0,7833.506,4592.02,0.0,0.0,0.0,296.58426,800.2203,5113.286,0
240000,2,2,1,37,-2,-2,-2,-2,-2,-2,2984.7673,0.0,0.0,0.0,66.83578,291.95657,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,1,2,2,27,0,0,0,0,0,0,99100.99,135299.42,122120.85,78916.18,77623.266,99712.37,5213.2793,4320.9614,3000.0,3000.0,5414.0894,5000.0,1
260000,1,2,1,34,-1,-1,-1,-1,-1,-1,2165.1033,1572.0948,697.5094,1636.0953,5764.4927,1671.3423,3026.584,2453.7307,2902.8242,7336.2847,1000.0,1800.0032,0
50000,2,2,2,27,0,0,0,0,0,0,97067.06,130594.91,138581.05,99004.445,102112.87,94128.74,4000.0,5012.2964,4453.3535,4979.904,5221.1523,4287.548,1
40000,2,2,1,36,-1,-2,-2,-2,-1,-1,419.22705,0.0,-36.756336,0.0,3100.7188,3035.4175,0.0,0.0,0.0,855.4306,1186.3678,2717.7517,0
240000,1,1,2,28,0,0,0,0,0,0,118010.84,127718.67,146607.9,164934.45,139689.61,136184.39,5000.0,5000.0,7307.5938,8474.921,5258.7793,15000.0,0
20000,1,1,1,39,1,2,2,2,0,0,106457.43,45947.406,98157.82,73396.71,97469.47,63795.49,0.0,10000.0,1401.982,5931.8706,1322.1493,1780.038,1
50000,2,2,1,37,0,0,0,0,0,0,131648.34,183148.55,130576.51,78126.34,96042.17,115157.64,5175.6123,4000.0,3195.7974,5556.3696,7051.631,3000.0,0
50000,2,2,1,25,2,2,2,2,2,2,97319.66,72493.25,78241.07,21237.617,66728.78,64952.24,0.0,8000.0,0.0,4005.1172,2915.328,1384.419,1
180000,2,1,2,43,-1,-1,-1,-1,-1,-2,335.93906,0.0,327.60785,0.0,0.0,0.0,1110.5276,0.0,0.0,0.0,0.0,0.0,0
50000,1,2,2,31,0,0,0,0,-1,-1,49630.39,30325.092,16072.811,8315.195,4425.5913,2647.4072,3000.0,1203.5948,1301.5355,1500.0,0.0,0.0,0
50000,2,3,2,30,2,2,2,2,2,0,163156.89,150489.7,139502.92,110008.19,111525.37,49306.168,8103.9136,0.0,676.0245,3518.4424,3000.0,1000.0,1
390000,1,2,2,29,-2,-2,-2,-2,-2,-2,1555.1494,1499.1276,129.19157,1881.5037,96.78609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
700000,2,2,2,27,2,0,0,0,0,0,28266.055,73486.99,80575.68,107137.06,52900.027,37259.797,3145.485,2000.0,5000.0,1000.0,1730.5723,4214.791,0
200000,1,1,1,68,-1,-1,-1,-1,-1,-1,1517.0231,4153.392,12269.852,1291.248,908.9137,7385.3203,20669.389,10697.889,2306.4202,3000.0,26972.441,809.88086,0
100000,2,1,1,32,0,0,0,0,0,0,78618.85,69116.06,85310.91,61802.926,63045.67,62274.98,4000.0,3272.0728,3034.773,2601.728,2777.2136,4000.0,0
30000,2,2,1,46,1,2,0,0,-1,-1,0.0,26.593945,3964.6475,2035.8696,4431.5205,917.5285,0.0,3500.0,1000.0,315.96478,0.0,0.0,1
200000,2,1,1,72,1,2,2,-1,2,2,52092.74,51844.492,175995.55,119602.52,100214.99,88512.02,0.0,10263.022,18570.418,3000.0,4101.806,8000.0,1
50000,2,2,1,25,0,0,0,2,2,2,49304.816,58105.16,30959.53,8842.285,27289.531,30498.982,1730.3823,1000.0,500.0,6000.0,0.0,1702.2994,0
50000,2,1,2,54,-1,-1,-1,-1,-1,-1,2375.5698,7731.238,8305.167,1033.5525,872.00604,15821.016,13002.215,5287.795,4000.0,2000.0,17293.76,3871.4875,0
20000,2,1,1,36,2,-2,2,2,2,2,7226.526,2151.7058,449.65082,22628.365,28458.943,9199.293,1707.461,0.0,1493.4226,810.65796,0.0,239.33128,1
50000,1,1,2,27,0,0,0,0,0,0,96278.95,86797.51,92161.78,61021.957,64098.29,48329.56,3179.737,4000.0,3000.0,2160.7993,2000.0,1200.0,0
380000,1,1,2,31,1,2,2,2,0,0,83493.51,49396.105,90144.35,67283.414,67450.59,46663.938,0.0,2000.0,2049.7776,5500.0,1850.5411,500.0,1
20000,2,1,1,32,0,0,0,0,0,0,101233.5,89279.734,99423.73,83354.35,86123.97,76300.99,5000.0,4500.0,5000.0,6500.927,3295.1528,4000.0,0
80000,1,2,1,42,-1,-1,-1,-1,0,0,193.71248,0.0,0.0,6079.8003,15144.903,2191.3118,0.0,2000.0,2040.1586,659.08044,0.0,11169.707,0
50000,1,3,2,27,0,0,0,0,0,0,15306.06,12143.375,19382.719,6888.0195,1207.9315,4542.5117,2000.0,2250.3262,390.0,0.0,1598.8396,11.236619,1
200000,2,2,1,70,-2,-2,-2,-2,-2,-2,6440.9824,1028.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16000,2,2,2,43,-1,-1,2,0,0,0,4707.0415,45078.703,45028.125,86067.25,18674.838,12378.706,19961.541,0.0,7829.9507,571.6215,1000.0,5000.0,1
50000,1,2,1,51,0,0,0,0,0,0,113439.12,144296.6,132477.56,88915.164,105217.305,84097.6,4753.346,5000.0,4500.0,4217.4194,4000.0,1800.1663,0
100000,2,2,1,29,0,0,0,0,0,0,133016.3,146082.92,127186.53,112583.16,123374.5,97939.46,5003.8687,4375.7256,6008.512,8133.8657,5000.0,2300.0,0
10000,1,2,2,33,0,0,0,2,2,2,29822.4,40950.008,18410.545,14199.535,13620.004,19235.854,2000.0,0.0,1118.6141,100.04517,0.0,1432.3413,0
140000,1,1,2,23,1,-2,-1,-1,-1,-1,0.0,0.0,1266.174,61.42073,1318.0807,0.0,0.0,1137.5557,0.0,1000.0,0.0,0.0,0
50000,1,2,2,23,0,0,0,0,0,0,55799.484,75398.55,56881.688,58756.992,50511.906,32161.57,3009.191,2808.3955,2000.0,2307.0903,1248.9277,599.8165,0
260000,2,1,1,31,-1,-1,-1,-1,-1,-1,1766.334,2613.0205,524.6009,326.0,5029.668,9366.708,7529.3896,3000.0,3000.0,14143.702,5000.0,5082.6816,0
240000,2,2,1,37,-2,-2,-2,-2,-2,-2,7203.497,1314.0419,0.0,0.0,0.0,325.93628,909.8962,0.0,0.0,0.0,0.0,0.0,0
50000,2,3,1,45,0,0,0,0,0,0,45409.13,47383.52,44917.645,26519.979,28941.08,19510.15,2400.0,2580.7495,2049.4644,1013.18365,1386.0853,498.5825,0
350000,2,3,2,31,-1,-1,-1,-1,-1,-1,12076.6455,23421.158,5480.15,2965.975,1122.9224,1467.5204,8000.0,2999.4102,1202.1716,8898.0625,5824.811,200.0,0
50000,1,2,2,27,1,2,2,0,0,0,13423.182,43955.965,37400.758,30739.44,25918.562,29094.17,0.0,1910.0284,0.0,600.0,598.32623,1342.2719,1
100000,2,2,2,58,2,2,2,0,0,2,38149.043,32982.176,12760.141,10714.595,4575.091,3331.9177,1500.0,0.0,3975.9136,49.838913,0.0,0.0,1
470000,2,2,2,23,-1,-1,-1,-1,-1,-1,2620.9133,104.45679,1402.7532,3291.103,15981.312,2564.3328,0.0,3834.1497,1808.9901,7000.0,887.6614,2000.0,0
630000,1,1,1,31,1,2,2,2,2,2,17427.15,13081.849,142455.81,56472.02,102929.28,80151.516,0.0,71516.164,0.0,3601.5996,2000.0,1085.0585,1
80000,1,2,1,28,2,0,0,2,2,2,70974.016,91211.484,48123.105,47880.664,95694.88,64087.883,2000.0,5000.0,1289.4268,3000.0,2000.0,600.0,1
150000,2,1,2,23,0,0,-1,0,0,-2,3898.0176,3425.3638,16775.549,4187.1987,389.90887,0.0,4002.085,10001.534,1200.0,0.0,529.4772,0.0,0
100000,2,3,2,28,0,0,0,0,0,0,113858.44,116448.75,134754.48,116092.65,113230.16,111491.26,4194.889,4609.0264,5480.1167,5578.5557,5024.039,9001.995,0
640000,2,3,1,45,0,0,0,0,0,0,39344.273,65365.945,45718.742,53246.17,50597.867,31034.436,6306.971,1000.0,2782.3308,2000.0,1555.805,1067.4929,1
50000,1,2,2,21,0,0,0,0,0,-2,18023.404,16810.537,16101.783,2675.6086,0.0,0.0,1119.0729,1464.8206,0.0,0.0,0.0,0.0,0
30000,2,2,1,53,0,0,0,0,0,0,99587.664,99541.25,81123.59,50220.363,65181.94,69544.125,4094.0793,3007.3274,3014.7302,3000.0,3508.2202,2354.678,0
260000,2,2,1,26,-1,-1,-1,-1,-1,-1,2146.5562,10974.099,1368.3491,402.482,0.0,3130.2388,9000.0,1200.0,1968.2239,500.0,9000.0,2200.0,0
80000,2,2,1,40,-1,-1,0,0,0,0,13517.107,18859.426,34898.816,28379.363,20042.111,15755.15,10461.879,6505.6196,3599.5586,5000.0,5000.0,8573.056,1
390000,1,3,2,25,-2,-2,-2,-2,-2,-2,1202.144,10558.327,596.3449,22087.594,8098.2886,0.0,1936.1011,0.0,1007.1973,1000.0,0.0,0.0,0
290000,2,2,1,35,0,0,0,0,0,0,57828.645,67833.86,70953.266,68636.39,60558.13,54265.277,3852.06,3000.0,3401.7668,2070.589,3000.0,2676.6182,0
50000,1,1,2,23,-1,-1,-1,-2,-1,-1,315.49426,0.0,0.0,-1.0243962,0.0,100.750275,505.1369,0.0,0.0,0.0,0.0,0.0,0
30000,2,2,1,26,0,0,0,0,0,-1,48599.793,25982.785,19982.727,12484.373,7863.1514,9511.348,3400.0,2000.0,2191.321,718.2219,3000.0,2545.8547,0
200000,2,1,1,37,-2,-2,-2,-2,-2,-2,3053.105,29.291962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150000,2,2,2,22,-1,-1,-1,-1,0,0,611.84033,4058.8655,8326.968,17824.799,0.0,316.0,8466.485,1200.0,10012.074,0.0,1009.99493,0.0,0
40000,2,3,1,27,1,2,2,0,0,0,46881.03,87555.72,105504.82,82717.77,81305.01,110919.16,0.0,4001.75,2925.1611,1311.4336,5000.0,710.0349,1
630000,1,1,1,31,1,2,2,2,2,2,79180.7,52282.258,181042.97,95886.45,117189.6,105206.41,0.0,9739.562,1241.5714,5593.008,3500.1355,3000.0,1
380000,2,1,2,23,0,0,0,0,0,0,14675.28,16497.398,7239.65,29713.928,18880.982,1798.8087,11968.074,1810.7699,7191.983,4000.0,776.7551,0.0,0
50000,1,2,1,51,0,0,0,0,0,0,192192.14,185782.38,177624.02,146128.2,147540.34,101170.42,10041.905,7756.577,10651.055,10000.0,5018.2676,7990.3657,0
120000,2,3,1,33,-1,-1,-1,0,0,0,314.9763,0.0,8263.976,9625.651,5396.8354,2228.9067,2617.6594,7131.2246,2922.913,963.664,3000.0,3000.8865,0
50000,2,1,2,24,-1,-1,-1,-1,-1,-1,998.0909,2628.7612,9940.334,1855.6003,1246.5299,4445.1143,5000.0,7000.0,2100.0,1000.0,5977.6187,0.0,0
240000,1,2,2,27,0,0,0,0,0,0,218889.61,267019.38,254514.55,222817.88,190882.81,188910.1,12313.538,10000.0,12641.204,11023.382,10708.486,18366.38,0
50000,1,1,2,32,0,0,0,0,0,0,80733.016,69061.92,77386.484,64885.555,61831.1,51531.418,2942.6377,3101.0989,3027.1448,3000.0,2000.0,2000.0,0
20000,2,2,1,39,0,0,0,0,0,0,24840.08,33973.195,35059.25,24990.504,23099.822,7757.9575,3434.4058,2606.084,1400.0,1000.0,893.6365,258.97247,0
150000,2,1,1,28,1,-2,-1,-1,-1,-2,0.0,0.0,2683.0037,1429.4962,2157.079,0.0,0.0,1631.6852,0.0,0.0,0.0,0.0,0
200000,1,1,1,68,0,0,0,0,0,0,87737.164,86239.88,104846.1,82153.18,84021.91,59722.992,3588.9731,3976.0127,5000.0,3643.4067,3036.3008,2578.4949,0
700000,2,1,2,26,0,0,0,0,0,0,113269.32,167915.44,166604.39,175113.84,114331.83,67085.33,14250.341,1800.0,7493.23,3309.2656,1500.0,7367.818,0
50000,2,1,2,23,0,0,0,0,0,0,62369.72,51441.01,64425.598,51441.336,60452.29,43035.918,2000.0,3000.1477,2711.2817,2474.3533,2000.0,1000.0,0
80000,2,2,1,50,-1,-1,-1,-2,-1,-2,1327.8322,0.0,0.0,0.0,0.0,203.34074,0.0,0.0,0.0,0.0,0.0,778.4304,0
100000,2,2,1,35,0,0,0,0,0,0,81739.03,83342.21,75808.836,59016.312,64829.86,68075.266,4000.0,3000.0,3600.2097,3556.8772,4000.0,2484.7908,0
560000,1,3,1,40,0,0,2,2,2,2,36230.477,110040.42,54739.613,94659.99,48806.273,28288.465,84450.76,0.0,3084.6045,351.20483,0.0,1000.0,1
700000,2,2,2,25,0,0,0,0,0,0,28406.535,64961.21,69453.89,67880.74,45334.273,72428.305,2789.8335,3000.0,2788.6675,1000.0,5000.0,7785.9116,1
30000,2,3,1,45,0,0,0,0,0,0,12585.699,7395.452,8517.546,24368.396,19444.541,18431.75,3100.0,0.0,2543.649,2000.0,710.345,5000.0,0
20000,2,1,1,28,2,2,2,2,0,0,27061.133,17015.525,8999.536,28639.455,59782.96,22698.258,5432.492,2000.0,294.49072,4784.7207,1700.0,1102.9049,1
320000,2,2,1,36,0,0,0,0,-1,-1,28629.25,26572.334,3893.4524,0.0,780.0,4174.796,3006.8145,462.25458,0.0,1831.0143,3996.4995,1000.0,0
30000,2,3,1,53,0,0,0,0,0,0,48678.695,33292.49,31124.77,19501.72,26043.113,22496.537,2200.0,2138.9917,2399.876,1603.9447,1469.6273,960.0519,0
260000,2,1,1,24,-1,-1,-1,-1,-1,-1,1511.9617,1401.8306,3330.1624,3871.254,4426.3335,2635.0715,2226.5398,4000.0,3690.6487,1939.0631,2000.0,1000.0,0
50000,2,2,1,25,0,0,0,0,0,0,23598.293,32650.05,35894.055,23102.812,20965.695,31185.383,1500.0,2000.0,1500.0,1808.9229,3000.0,2000.0,0
20000,1,3,1,39,1,2,0,2,0,0,5383.1953,1854.872,7670.568,3447.5334,12328.409,8529.696,0.0,16446.826,0.0,0.0,1100.0,0.0,0
30000,2,2,2,25,1,2,-1,-1,0,0,7031.9336,0.0,1107.233,764.1883,14425.48,9899.217,0.0,2323.8389,118.181656,609.48047,0.0,3200.0,0
140000,2,2,2,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,731.87244,541.3948,2149.0261,0.0,0.0,2000.0,0.0,1768.1642,0.0,0
760000,2,2,2,22,0,0,2,2,2,2,20168.592,66535.945,18116.998,87506.4,55992.77,35479.51,80466.08,0.0,25006.256,1276.8848,0.0,3883.666,0
150000,1,2,1,38,-1,-1,2,-1,-1,-1,10761.938,18435.562,0.0,2495.905,0.0,1639.8412,6359.2935,0.0,20467.342,0.0,5110.661,0.0,0
310000,1,2,1,36,-1,-1,-1,-1,-1,-1,345.9245,0.0,-26.730051,0.0,0.0,253.37993,0.0,0.0,0.0,0.0,0.0,515.3781,0
50000,2,3,2,23,0,0,0,0,0,0,24444.549,40228.188,25937.492,44453.49,31240.2,9592.559,6000.0,1000.0,2498.7725,2000.0,0.0,129.03775,1
50000,1,1,2,38,0,0,0,0,0,-1,22325.357,26479.836,9584.955,1201.7142,0.0,2138.193,7051.055,1978.4619,1001.6645,0.0,5018.0576,1000.0,0
30000,2,2,2,36,1,-2,2,-2,-2,-1,1184.1177,3182.3865,0.0,390.0,400.19287,3010.885,2000.0,0.0,496.47507,0.0,4758.7935,0.0,1
50000,2,2,1,28,0,0,0,0,0,0,13405.371,20537.123,11256.223,4280.549,12130.81,4027.1396,328.43182,1418.6902,574.07904,1000.0,0.0,0.0,0
150000,2,2,1,44,-2,-2,-2,-2,-2,-2,3235.9395,1454.1315,1370.7128,2268.3984,378.01978,336.19333,3000.0,4023.0608,4000.0,1000.0,537.936,1506.5254,0
380000,1,1,2,46,1,-2,-1,-1,-1,-1,784.4692,3131.8792,1104.7819,10220.851,3090.9336,7308.0786,0.0,1800.0,45933.07,0.0,2700.0,0.0,0
50000,1,1,2,27,0,0,0,0,-2,-2,29835.627,26915.596,22075.504,694.1732,0.0,0.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0
240000,2,1,2,28,0,0,0,0,0,0,142627.27,165384.86,175290.9,121177.28,120523.14,116469.766,7965.272,5608.686,5000.0,6380.392,5000.0,7931.6216,0
50000,1,2,1,35,0,0,0,0,0,0,43997.38,49669.125,47587.305,29862.756,18869.049,29292.057,2916.1057,2000.0,1874.7635,0.0,1799.6698,1200.0,0
50000,2,2,1,35,0,0,0,0,0,0,40933.438,38636.36,40990.348,33355.973,37282.97,29789.994,2500.0,2428.2488,2355.662,2408.8027,2203.9595,1936.3665,0
390000,2,3,2,27,1,2,2,0,0,2,145212.88,178497.48,137389.38,145949.17,168771.38,82068.94,0.0,3500.0,3240.0056,30324.814,208.00446,0.0,0
100000,1,3,2,28,0,0,2,2,0,0,34211.4,57499.703,42489.31,102765.28,75472.97,104858.85,3609.1716,1214.125,1000.0,4101.044,3257.6152,20000.0,0
80000,1,2,1,34,-1,-1,-1,-1,-1,-1,5001.4233,3212.4944,434.56866,685.847,416.50424,2881.6692,2581.7988,0.0,1498.8668,2000.0,2903.3096,4000.0,1
570000,2,2,1,58,0,0,0,0,0,-1,21095.758,41606.348,43220.453,14427.31,3702.3828,7505.736,1700.5427,2500.0,1500.0,0.0,2000.0,683.4498,1
20000,2,2,1,26,0,0,0,0,0,0,70978.52,63237.38,71015.94,58647.16,45955.453,28313.098,8496.964,6000.0,6000.0,2000.0,4000.0,4405.3857,0
200000,2,2,1,51,-2,-2,-2,-2,-2,-2,3238.6099,275.07172,0.0,0.0,341.37747,868.8005,1213.5829,1200.0,0.0,274.6476,1000.0,1000.0,0
200000,1,1,1,37,-2,-2,-2,-2,-2,-2,5013.7344,9736.595,5560.5464,1386.2592,0.0,0.0,1216.3766,2000.0,0.0,0.0,0.0,0.0,0
50000,2,2,1,24,0,0,0,0,0,0,40570.19,39616.742,33097.406,8729.62,13205.638,19947.791,1567.8903,1800.0,1170.1511,1081.4395,1684.0381,873.4638,1
50000,2,3,2,25,0,0,0,2,2,2,29869.986,52195.746,28596.818,28796.748,24199.37,24219.004,6220.5693,0.0,3506.7349,1716.8623,0.0,3925.2292,1
50000,2,3,1,45,1,-1,0,0,-2,-2,9975.601,18826.82,19719.33,149.38364,0.0,0.0,286.95657,1500.0,0.0,0.0,0.0,0.0,0
50000,1,2,2,27,0,0,0,0,0,0,50071.555,56889.305,71862.914,53896.57,61446.598,66960.35,2005.1624,3235.0803,2197.9265,2600.0,4188.607,3000.0,0
50000,1,2,2,27,1,2,0,0,0,0,3284.4575,11169.148,12712.499,23090.48,19047.332,4327.838,0.0,2494.082,551.47015,1050.4141,0.0,0.0,0
20000,1,1,1,38,0,0,0,0,0,-1,48466.043,28220.941,15765.435,9261.396,363.52454,6212.21,6430.9624,2000.0,3774.933,0.0,4543.7935,4000.0,0
50000,1,2,1,60,0,0,0,0,0,0,99249.695,118617.875,84162.2,45742.035,67728.5,49039.004,4519.844,3380.259,2300.0,5000.0,2522.845,900.98334,0
50000,2,1,2,23,0,0,0,0,0,0,18986.555,19774.828,26360.24,14888.75,7174.41,4049.256,2135.362,2000.0,1000.0,0.0,1000.0,0.0,0
60000,2,2,1,35,2,0,0,0,0,0,29794.564,62254.32,47311.348,49131.223,49267.867,46026.31,2031.5883,2100.0,2135.0012,2000.0,3000.0,1898.3506,0
50000,2,2,2,23,0,0,0,0,0,0,30188.959,15144.184,11524.911,16480.396,17866.902,3911.857,1573.0142,2043.5464,2370.6572,3029.7632,1025.458,0.0,0
50000,1,2,2,27,1,2,2,0,0,2,24643.158,30073.06,6873.527,22168.238,52490.95,20397.727,0.0,0.0,1550.944,36078.766,0.0,390.0,0
660000,2,1,2,30,-2,-2,-2,-2,-1,-1,0.0,0.0,149.11151,390.0,10401.379,8040.2314,0.0,2205.6912,3304.1267,7515.8467,5113.7246,4466.025,0
50000,1,2,2,27,0,0,0,0,0,0,67023.83,107752.305,72154.39,45937.875,42331.02,48385.188,4799.32,3000.0,664.4666,576.28076,1799.9773,1000.0,0
200000,2,1,1,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,135.7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
570000,2,2,2,22,0,0,0,0,-2,-2,6263.593,9410.318,5802.8643,580.59766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20000,1,2,1,28,0,0,0,2,0,0,55628.85,78200.88,48831.555,60757.44,72118.94,60245.094,10026.366,3600.0,0.0,2896.3284,2850.537,3342.017,1
50000,1,3,2,27,1,2,0,0,0,0,16554.666,44645.086,37773.746,56466.363,37937.508,23507.65,0.0,2644.6907,2000.0,3005.7532,0.0,0.0,0
