LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
100000,2,2,1,44,0,0,0,0,0,0,241127.34,263393.2,226116.27,209137.38,181952.84,187660.3,10910.058,10058.404,11157.538,8287.547,9350.359,8222.615,1
90000,2,1,2,25,0,0,0,0,0,0,79417.766,84102.4,75571.61,78585.94,61666.707,56708.36,3142.4187,3101.721,4014.216,3519.3586,3002.398,3000.0,0
100000,2,3,1,35,1,2,2,2,2,2,114890.17,54350.74,100495.164,27841.357,69900.875,49420.2,0.0,45349.633,1031.8932,5000.0,3000.0,2000.0,1
100000,1,3,1,36,2,0,2,2,-1,-1,10990.897,8187.636,2557.823,2001.6796,7042.162,13900.368,0.0,0.0,0.0,6959.5615,0.0,8637.048,0
360000,2,1,1,43,0,0,0,0,0,0,145375.48,105667.35,96667.875,109070.31,114832.11,77152.76,6861.302,9324.182,10057.809,5655.6753,4017.8953,6000.0,0
200000,1,1,2,31,2,2,0,0,0,0,138980.8,168172.45,131210.44,98177.34,112746.2,79443.79,2000.0,4506.7705,2776.061,3498.6133,4748.3516,3000.0,1
500000,1,2,1,28,-2,-2,-2,-2,-2,2,390.0,0.0,1508.1016,44565.176,34115.33,28270.229,0.0,1100.0736,104847.59,6000.0,2691.672,59893.01,1
140000,2,2,2,28,0,0,0,0,0,0,71865.695,68469.914,63010.598,51508.312,52299.82,56755.633,3500.0,3000.0,3000.0,2000.0,2903.6333,1952.1161,0
100000,1,3,1,28,2,2,2,2,2,2,13655.254,24890.617,29314.672,29363.842,28399.44,27479.658,2802.36,1355.1077,1136.7306,1500.0,553.1863,600.0,1
200000,1,1,2,31,-2,-2,-2,-2,-2,-2,490.04214,217.5323,0.0,0.0,0.0,0.0,363.55566,0.0,0.0,0.0,0.0,0.0,0
150000,2,1,2,24,0,0,-1,-1,-1,-1,5228.039,2880.6667,1310.643,391.5622,760.10095,1310.4906,517.68744,3000.0,1000.0,751.8363,5000.0,0.0,0
100000,2,3,2,26,2,-1,0,0,-1,-1,1196.909,4588.469,19347.035,5366.3154,1402.5754,8987.993,2066.0037,2651.2485,0.0,1500.0,5168.605,0.0,0
70000,2,2,2,33,0,0,0,0,0,0,167354.11,165386.98,155908.97,135869.6,125250.625,129821.07,6330.88,5638.558,5000.0,4000.0,5500.0,5000.0,0
150000,1,3,1,28,0,0,0,0,0,0,85505.77,107945.86,91232.11,67746.34,59417.336,66658.43,3324.8162,3271.306,3000.0,2397.8018,2632.4985,2000.0,0
160000,2,3,1,42,1,-1,-1,-1,-1,-2,488.37665,8845.213,129.25752,0.0,0.0,-217.98654,4332.7417,1508.9033,1019.3162,0.0,0.0,0.0,0
500000,2,1,1,27,0,0,0,0,-1,-1,104089.73,62864.887,49370.61,39712.86,51295.11,10772.772,14349.63,38823.7,10003.488,101542.83,10022.009,1211.8092,0
200000,1,2,1,27,0,0,0,0,0,0,207989.05,201492.5,192672.28,176114.75,165707.97,161773.17,8009.145,7735.152,8997.706,7005.3936,9303.987,7900.3438,0
30000,2,1,2,27,-1,-1,-1,-1,0,-2,2397.8225,5867.6655,7200.519,14420.196,992.49146,0.0,4285.343,1000.0,1000.0,0.0,0.0,0.0,0
140000,2,3,2,27,0,0,0,0,0,0,268203.75,225628.92,224213.61,204575.22,203348.4,185884.94,8969.716,7335.5713,7546.0947,6183.456,7047.0386,9234.038,0
90000,2,3,1,35,-2,-2,-2,-2,-2,-2,2954.689,1449.7043,390.0,0.0,976.49207,800.5236,1304.0374,1163.7074,416.61975,1000.0,499.43842,1038.7874,0
20000,1,1,2,28,1,-1,-1,-2,-2,-2,0.0,1530.3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180000,2,2,2,35,-2,-2,-2,-2,-2,-2,5358.8535,991.26483,0.0,0.0,422.2788,460.2071,1382.163,0.0,0.0,1000.0,0.0,1000.0,0
300000,2,1,1,37,-1,-1,-1,-1,-1,-1,931.4399,426.54346,1459.9026,1176.7075,1465.2223,1304.7137,1600.0,3000.0,2000.0,3135.099,2605.8967,1155.8069,0
50000,1,2,1,35,0,0,0,0,-2,-2,68884.64,28928.979,15234.789,2692.6633,3.4540958,0.0,5628.131,1294.3715,0.0,0.0,0.0,0.0,0
150000,2,2,2,28,0,0,0,0,0,0,92360.96,91678.46,81465.016,71287.75,62004.71,68195.28,3714.5308,3934.5298,3100.0793,3000.0,3228.9634,3285.7002,0
70000,2,3,1,45,-1,-1,-1,-1,-1,-1,27935.828,675.3821,11711.174,7004.643,22183.914,28771.025,0.0,13391.119,1838.934,25053.152,18690.531,2289.337,0
50000,2,2,1,25,0,0,0,0,0,0,42975.277,52149.074,40297.875,32352.47,29952.45,31123.986,2501.068,2357.2676,2030.3339,2000.0,1446.0969,2000.0,0
50000,2,2,1,25,0,0,2,0,0,0,18669.584,15326.797,7141.6343,3093.8247,6050.3247,0.0,2164.1743,0.0,920.6984,1454.1245,0.0,0.0,1
30000,1,1,2,27,-1,-1,-1,-1,0,0,4749.199,1647.1545,6523.593,16194.331,16697.13,10044.63,0.0,2500.0,3695.1606,315.41754,0.0,3000.0,0
90000,2,2,2,24,1,2,0,0,0,0,10296.885,15185.023,24590.578,12900.763,2310.72,1529.9203,0.0,7914.061,5000.0,0.0,5000.0,0.0,1
50000,2,2,1,25,0,0,0,0,0,2,33439.12,26072.398,17839.36,15733.399,4400.726,9761.06,3004.04,1600.0,4726.8145,0.0,1004.1241,900.0,0
180000,1,1,1,32,0,0,-1,-1,-1,0,10015.872,3703.7048,2519.42,3910.386,14853.339,18730.377,1194.8445,3190.5828,3915.3386,3003.7542,2000.0,3626.745,0
50000,1,2,2,32,0,0,0,0,0,0,37109.234,35859.18,36688.223,27446.773,24397.904,28749.604,2299.704,2000.0,1500.0,1280.0875,2000.0,1689.863,0
200000,1,1,2,28,0,0,-1,-1,-1,-1,10223.272,17356.838,2073.7388,444.49927,150.0,773.9534,4851.98,2000.0,2000.0,0.0,3000.0,10002.354,0
20000,1,3,1,40,0,0,0,0,0,0,43462.266,27475.531,19499.668,8348.273,9111.522,1444.4869,3000.0,2488.9304,1174.6534,3000.0,0.0,1000.0,0
110000,2,1,1,33,0,0,0,0,0,2,134559.42,81291.85,94507.41,58166.305,50136.65,48703.914,9553.873,7021.045,6000.0,7000.0,2000.0,3000.0,0
200000,2,2,1,35,1,2,2,2,2,2,49621.867,74875.836,76247.875,67813.35,58528.55,79533.71,1000.0,2234.2908,1718.2471,3810.2168,4520.7573,3500.0,0
50000,1,3,1,40,2,0,0,0,0,0,50725.14,127572.3,73632.016,65743.8,45398.5,71290.43,3000.0,2000.1552,3688.2988,1500.0,2102.9912,3289.9316,1
210000,1,2,1,36,-1,-1,-1,-1,-1,-1,17364.123,2063.5652,3727.2668,3261.8726,3836.358,2387.7214,831.05865,5000.0,5899.87,5000.0,2142.0667,780.0,0
180000,1,1,2,26,0,0,0,0,0,0,47988.977,35283.52,29890.756,39417.938,10462.458,19439.988,3009.0693,1913.4543,3000.0,0.0,2700.0,2302.6787,0
100000,1,3,1,38,0,0,0,-1,-1,-1,28498.996,19687.81,22715.861,2141.718,1044.9512,11833.726,7320.8794,5145.7554,174.09637,4500.0,57737.902,530.18427,0
80000,2,1,2,33,0,0,0,0,0,2,98385.64,56762.434,52625.234,23782.688,47847.863,15573.238,5607.3154,2731.641,1902.0875,62570.7,0.0,5000.0,0
50000,1,2,1,35,0,0,0,0,0,0,48937.062,38108.168,40756.105,27248.166,30830.178,29937.08,2710.6912,5000.0,663.7867,2402.8384,879.7083,3000.0,0
90000,1,2,2,27,-2,-2,-2,-2,-2,-2,30077.877,9996.078,996.3352,0.0,0.0,-9.0928955,2789.4543,2308.2615,0.0,0.0,0.0,0.0,0
180000,2,1,2,32,0,0,0,-1,2,-1,87672.125,40980.91,29086.79,45633.453,1145.0273,41090.215,2773.5515,1916.0465,10000.0,0.0,201781.6,324.89386,0
90000,2,1,2,32,-1,-1,-1,-1,-1,-1,3230.7593,4545.44,2902.1523,4596.0225,780.0,711.2898,4100.0,1973.2668,2507.3958,1500.0,2000.0,5104.0996,0
60000,1,1,2,39,-1,-1,-1,-1,-1,-1,1288.826,0.0,0.0,491.24887,227.33398,0.0,0.0,0.0,1467.4583,0.0,0.0,0.0,1
30000,2,3,2,31,0,0,0,0,0,0,16022.245,18051.924,11353.197,3515.9448,9273.007,9477.68,879.72424,1652.8865,0.0,291.91327,797.8574,0.0,0
30000,2,2,2,31,0,0,0,0,0,2,24994.879,29340.426,19105.492,17591.33,13024.865,9549.542,3000.0,1354.648,1198.109,2000.0,0.0,1828.1284,0
150000,2,2,2,28,0,0,0,0,0,0,82772.84,81489.164,65783.16,49777.453,53740.605,47686.094,3200.038,3217.1958,3231.9248,3097.3416,1000.0,2500.0,0
100000,1,2,2,27,0,0,0,0,0,0,195666.14,194448.52,184723.92,167321.17,142177.88,153689.23,8191.796,7745.41,7000.0,5492.34,7561.7925,7000.0,0
200000,2,2,2,40,0,0,0,0,0,-1,35635.04,21323.693,27653.418,35556.324,6903.5327,4537.861,4999.9717,4339.093,8000.0,223.42485,1324.6371,0.0,0
30000,1,1,2,32,0,0,0,0,0,0,44875.598,46615.7,47544.816,46335.938,20184.947,28836.03,2000.0,2000.0,2000.0,2000.0,1251.1575,1505.3038,0
130000,1,1,1,37,-1,-1,-1,-1,-1,-1,4405.351,1888.8484,4720.057,1180.8867,5339.791,18534.781,1475.8606,1600.0,1000.0,4591.0986,5281.654,3349.7698,0
300000,2,2,1,28,-1,-1,-1,-2,-2,-2,2749.6882,914.0965,329.09738,0.0,0.0,0.0,4058.9324,993.235,0.0,0.0,405.6916,0.0,0
200000,2,3,1,32,-2,-2,-2,-2,-2,-2,3635.8398,419.04782,259.9393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000,2,1,2,32,0,0,0,0,0,0,42973.8,28761.586,21699.146,23704.672,14388.174,11505.09,1615.0488,1400.0,1500.0,1000.0,1271.9717,780.0,0
30000,1,2,2,24,2,0,2,2,2,2,14990.623,28407.736,15577.692,28949.965,28194.41,52043.93,4000.0,0.0,0.0,0.0,1335.3705,0.0,0
50000,1,2,1,38,0,0,0,0,0,0,46123.68,26096.365,30195.734,20670.928,20415.592,19845.266,3088.8577,2185.4438,1357.0858,1300.1055,1001.8984,1200.0,0
70000,2,2,2,24,0,0,0,0,0,0,112310.23,115626.414,119547.63,111878.266,102639.305,106588.914,5002.008,3723.1218,3787.762,3200.0,4455.47,4055.42,0
110000,2,2,2,33,0,0,0,0,0,0,87044.35,49111.938,50966.17,40211.56,49057.59,41528.43,3414.8938,3000.0,2628.9692,2478.429,2162.66,2000.0,0
180000,1,1,2,27,0,0,-1,-1,-1,0,17663.938,21717.223,15847.264,25290.691,13604.784,15400.006,4493.347,5113.144,9625.713,972.94165,1764.1385,10972.106,0
180000,1,1,2,27,-1,-1,-1,-1,-1,-1,7368.1235,3007.0945,1654.8193,804.1669,283.3985,447.1888,332.11194,1300.4559,1065.7852,500.0,1500.0,1000.0,0
30000,1,1,2,33,0,0,0,-1,0,0,19115.947,17293.143,5701.749,16176.294,7902.702,3317.2666,1500.0,1474.5208,2000.0,0.0,328.9308,1000.0,0
300000,2,1,1,29,-2,-2,-2,-2,-2,-2,532.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200000,2,2,1,44,-2,-2,-2,-2,-2,-2,2022.9136,315.46667,389.82455,390.0,387.43842,0.0,0.0,390.0,437.75397,0.0,0.0,226.47894,0
50000,1,3,2,25,0,0,2,2,0,0,42756.918,29981.117,37431.01,59444.875,29186.938,29805.424,7533.402,0.0,0.0,601.89526,2818.627,323.30994,0
80000,1,2,1,31,0,0,0,0,0,2,117081.086,114954.65,78435.664,31199.404,54069.242,32019.898,4000.0,2000.0,1886.3243,31309.578,0.0,3000.0,0
100000,1,1,2,32,-2,-2,-2,-2,-2,-2,5679.1235,948.4485,0.0,0.0,0.0,-125.88687,869.8482,0.0,0.0,0.0,0.0,0.0,0
110000,2,2,2,42,1,2,0,0,2,-2,10998.359,17912.393,15705.332,7731.9727,381.23123,1276.4039,0.0,602.2623,0.0,0.0,0.0,1000.0,1
90000,1,1,1,37,1,-1,-1,-1,-1,-1,389.79092,127.966965,396.53983,630.95984,0.0,3326.435,0.0,241.79797,1146.4618,0.0,6845.8086,1000.0,0
180000,2,2,1,35,1,2,2,2,0,0,3136.389,25642.135,10233.1455,8965.331,3401.9258,16943.09,0.0,0.0,649.0055,0.0,819.0725,17.762331,0
100000,2,2,1,38,0,0,0,0,0,0,78442.805,82731.77,82907.6,75742.83,71904.93,81405.984,4158.109,3329.8035,3086.4006,2547.9907,3601.1055,3000.0,0
120000,2,1,1,33,1,2,2,2,2,2,49440.883,32138.277,45521.05,27591.758,24248.896,27161.76,0.0,7001.357,2500.0,0.0,5239.5327,936.8395,1
120000,1,3,2,33,0,0,0,0,0,0,55051.81,39136.867,34507.8,20357.826,20207.164,20613.102,2513.2053,3000.0,1100.0,2000.0,1170.9012,1608.2513,0
160000,1,1,1,45,1,-1,-1,-1,0,0,2327.1582,2496.4526,11123.681,18106.066,17284.58,11202.533,668.7392,4000.0,5726.7764,640.4059,0.0,1310.9739,0
140000,1,1,2,28,1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,522.0125,0.0,0.0,0.0,0.0,408.4344,0.0,0
90000,2,1,2,25,0,0,0,0,0,0,57072.367,63569.254,53914.69,55649.535,54011.22,48286.71,3101.0159,3200.0,4000.0,4203.79,4000.0,2000.0,0
110000,2,1,1,42,0,0,0,0,0,0,94272.25,95134.836,78682.91,76674.1,58931.02,59899.574,4676.3457,4000.0,5255.907,1717.2688,4719.856,3228.2827,0
200000,1,1,2,31,-1,-1,-1,-1,0,0,812.73865,316.0,5567.638,15360.788,20340.656,19569.006,2000.0,3316.415,5305.211,1500.0,1810.2125,3554.7659,0
230000,1,2,1,35,1,2,2,2,0,0,3175.216,14358.421,4376.888,1616.9862,921.36017,16314.355,0.0,0.0,0.0,0.0,613.41254,390.0,0
50000,1,3,1,27,1,2,0,0,0,0,15048.026,26922.48,20275.887,22793.559,13839.897,617.3284,1000.0,0.0,1217.5101,0.0,0.0,156.35272,0
150000,2,1,2,28,0,0,0,0,0,0,37404.04,51278.844,48946.164,51522.668,34634.395,42634.777,3002.1553,2697.944,3000.0,2505.185,3255.6482,2119.6255,0
120000,1,1,2,27,0,0,-1,-1,-1,0,69049.68,27877.408,11346.441,3120.4695,7010.676,8294.736,1000.0,6000.0,5715.4136,0.0,1000.0,3259.8286,0
20000,1,2,2,42,0,0,0,0,0,0,93801.38,83241.38,56528.336,39885.44,30128.281,45722.21,3800.7034,4700.0,3676.681,500.0,5000.0,4000.0,0
500000,2,1,1,31,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,-0.8015495,-8.689119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20000,1,2,2,32,1,0,0,0,2,-2,2623.0486,3214.563,4554.6323,5513.0654,770.31866,3008.5205,0.0,0.0,116.722305,0.0,0.0,0.0,1
20000,1,2,2,28,2,2,0,0,2,2,4777.5083,14776.489,15805.012,9507.691,20074.127,26410.531,0.0,1699.1804,1343.279,0.0,0.0,0.0,1
90000,2,2,1,27,0,0,0,0,0,0,104723.72,119077.1,123864.164,95763.02,128883.9,93323.5,6000.0,7000.0,6000.0,3434.3848,3366.6875,2663.3325,0
100000,2,2,1,26,-1,-1,-1,-1,-1,-1,1508.8169,585.5533,649.8512,1579.3951,834.31854,1015.6313,1085.1718,795.903,1007.10535,3000.0,1856.7728,600.0,0
90000,2,3,1,36,0,0,0,0,0,0,80911.34,112655.79,87856.19,67611.44,75198.87,64243.402,3505.5745,4000.0,3162.1472,3518.4573,2799.1995,3000.0,0
30000,2,3,2,31,-1,-1,-1,-1,0,0,390.0,0.0,399.59232,374.35458,2505.3398,0.0,0.0,2176.4097,0.0,0.0,0.0,0.0,0
70000,2,2,1,28,0,0,0,0,0,0,137012.28,142247.14,124943.6,108635.85,105557.59,102707.87,4968.746,5000.0,5004.5894,4600.3447,5000.0,3893.586,0
60000,1,1,2,31,0,0,0,0,0,0,175833.78,202990.66,142852.25,106255.195,110720.53,121549.6,6779.7705,10000.0,6978.1064,8565.44,20000.0,7108.7783,0
20000,1,1,2,31,-1,-1,0,0,0,0,9537.705,3574.657,35279.594,20256.2,29359.219,15842.13,908.5418,1586.7919,414.8229,649.8608,0.0,1733.5447,0
80000,2,2,2,28,0,0,0,0,0,0,29380.713,20265.414,19549.521,18570.703,8006.9277,28755.781,2230.3892,1700.0,3000.0,0.0,5999.3213,1486.0897,0
20000,1,2,2,31,0,0,0,0,0,0,36243.297,27607.975,25469.773,18220.125,23277.88,20002.588,3471.4734,3031.7087,452.8619,2000.0,1299.6128,1066.6174,1
30000,2,2,2,23,0,0,0,0,0,0,30246.285,30369.916,18832.771,15041.486,17635.55,15404.637,1633.283,2486.2354,432.03903,1160.004,1600.1858,957.7093,1
500000,2,1,2,31,-2,-2,-2,-2,-2,-2,2368.962,2381.79,2151.4124,11687.424,18508.959,19954.354,3533.3584,2300.9236,10000.0,14155.961,12949.115,8658.125,0
180000,2,1,2,25,-1,-1,-1,-1,-1,-1,153.62488,1202.6786,113.51819,321.00577,1388.7822,2374.6875,3121.3499,0.0,0.0,2500.0,390.0,0.0,0
50000,2,3,1,26,2,2,2,2,0,0,59225.992,59611.633,90338.1,49986.492,69243.805,69214.336,2201.6096,3600.0,0.0,1018.55963,1600.3784,979.56696,1
160000,2,1,2,28,-1,-1,-1,-1,-1,-1,2386.7068,574.9514,1472.5974,1054.6348,463.93423,395.52078,1430.7555,2349.4648,1001.15045,1323.8544,3400.803,665.0426,0
180000,2,1,2,35,0,0,0,0,0,0,80634.02,97228.625,96425.05,92567.53,94360.64,83440.06,5000.0,3514.6902,4183.605,3873.2534,3405.7856,2987.5322,0
50000,2,3,1,25,0,0,0,0,-2,-2,31336.281,9185.402,1006.18695,0.0,0.0,0.0,956.9613,0.0,0.0,0.0,0.0,0.0,1
50000,2,2,1,35,1,-1,2,-2,-2,-2,14136.38,15230.001,389.24503,0.0,0.0,-664.9994,1132.5452,0.0,0.0,0.0,0.0,0.0,1
110000,2,1,2,26,1,0,0,0,0,0,9847.63,38687.18,47690.293,38681.453,12855.949,20408.889,763.77435,1800.0,1596.7448,2000.0,0.0,0.0,0
70000,1,2,1,28,0,0,0,0,0,0,134624.42,144725.44,138832.47,119466.664,107717.96,114002.49,5308.8687,5110.3867,5000.0,3979.2505,4865.5063,4000.0,0
200000,2,1,2,27,1,-2,0,-1,2,2,389.46725,7875.286,2033.8151,9588.33,1017.77814,0.0,1379.2445,1097.4181,3579.116,297.4523,0.0,0.0,0
50000,2,2,2,23,0,0,0,0,0,0,44555.92,48496.543,42961.004,35685.44,28852.691,40498.25,3732.5269,2982.621,2016.4597,1309.3103,1989.5452,2608.3503,1
70000,1,3,2,32,0,0,0,0,0,0,53078.06,49458.062,48401.83,30225.336,33698.055,29971.111,2514.3665,1988.6495,1319.0618,1000.0,1000.0,1000.0,0
150000,2,2,1,28,2,2,2,2,2,2,57119.77,71199.18,77338.836,50987.41,64704.453,57778.945,1500.0,2098.8147,0.0,3180.4282,0.0,3000.0,1
360000,1,2,1,33,0,0,0,0,0,0,175613.25,167473.53,141683.05,124092.12,111395.15,113215.26,6354.803,6353.271,5362.0854,5000.0,6604.294,5409.7637,0
30000,1,2,2,32,0,0,2,-1,-1,-1,16621.158,7416.999,685.26196,451.2271,6199.2803,19347.12,1000.0,0.0,0.0,6166.5034,0.0,1393.2166,0
180000,2,1,2,30,0,0,0,0,0,0,11076.017,15087.244,7259.7695,18009.223,7385.515,3876.5518,3017.9124,0.0,2500.6255,0.0,0.0,1500.0,0
30000,2,2,2,27,-1,-1,-1,-1,-1,-1,888.7349,404.47403,0.0,325.45508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.2629,0
200000,1,1,2,27,0,0,0,0,0,0,132134.98,142771.14,130452.664,112476.75,111106.03,98559.61,4810.522,4479.6074,4000.933,3700.2378,4158.301,5002.741,0
30000,2,2,2,24,2,2,0,0,0,0,5445.875,5995.378,9027.296,1619.4432,5813.665,1897.6678,0.0,1231.5107,0.0,0.0,0.0,0.0,1
100000,1,1,2,27,0,0,0,0,0,0,179452.84,143758.81,146298.44,166303.22,150898.9,130298.914,9481.384,14653.754,14738.089,10005.385,8000.0,20000.0,0
110000,2,1,2,40,2,2,2,0,2,2,99275.64,108801.99,83702.56,92129.54,115818.28,92925.11,6023.665,0.0,15000.0,1005.87836,593.8282,2300.0,1
80000,1,1,2,28,0,0,2,-1,-1,-1,14490.059,3896.3848,0.0,0.0,977.1548,810.42206,287.6927,0.0,0.0,2000.0,0.0,4500.2354,0
140000,1,3,1,36,-1,-1,-1,-1,-1,-1,7179.673,5402.285,3414.3035,3512.3193,488.2973,3992.6997,2834.0466,2000.0,2018.4613,3535.4973,5000.0,7393.6924,0
50000,1,2,2,27,0,0,0,0,0,0,47412.363,41467.766,39880.246,30620.275,26016.791,30570.797,3000.0,2000.0,1618.2137,1618.632,2000.0,1601.3317,0
180000,1,1,2,37,-1,-1,-1,-1,-1,-1,1477.6814,2282.2803,779.8054,2506.8,1742.754,2277.3127,2000.0,0.0,2000.0,1382.0901,669.3205,1500.0,0
100000,2,2,2,33,0,0,0,0,0,0,79062.16,54081.715,56860.27,47524.83,38197.62,41097.207,3000.0,3000.0,2443.9067,2000.0,2187.634,2113.471,0
110000,2,2,1,38,-1,-1,2,-1,-1,-1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180000,2,2,2,31,1,2,2,2,2,2,40948.344,19189.945,4771.2686,19022.076,9228.153,26249.715,0.0,0.0,14212.468,0.0,3000.0,2000.0,0
360000,2,3,1,39,-1,-1,-1,-1,0,0,49885.887,16185.89,71531.31,123512.33,140895.19,117618.16,6320.832,34335.418,59619.566,21877.496,15009.394,63824.71,0
360000,2,1,1,35,-1,-1,-1,-1,-1,-1,12477.7,5771.2876,12207.162,8489.31,5824.8184,5425.337,5638.1177,7694.884,3894.2395,5000.0,5303.759,5006.4194,0
20000,1,1,1,40,-1,0,0,0,0,0,2980.3535,23336.514,20075.28,11819.118,13300.359,7281.691,1999.3646,498.39154,964.5077,513.3325,128.28537,597.22095,1
360000,2,1,2,33,0,0,0,0,0,0,163796.6,104472.91,84365.05,49423.945,48690.727,50179.535,7911.006,4000.0,3200.8623,2000.0,3000.0,16009.922,0
100000,2,3,2,25,-1,-1,-2,-1,-1,-1,0.0,-46.03225,-100.376366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000,2,2,1,38,0,0,0,0,0,0,44917.117,20796.422,21050.48,17988.23,18978.277,17986.23,2194.796,1700.0,1244.5367,1445.5822,776.92926,2000.0,0
20000,1,3,1,24,2,0,0,0,0,0,27208.531,50251.023,47622.56,35635.492,49658.973,40420.855,2000.0,2000.0,1100.0,1500.0,1308.5533,1000.0,1
100000,1,1,2,33,0,0,0,0,0,0,221873.16,193597.6,188661.67,197091.73,172805.14,172342.6,11078.087,9959.567,14265.585,9000.0,12576.054,16956.203,0
100000,2,2,1,30,0,0,0,0,0,0,78706.89,79529.03,70965.96,59299.63,57571.902,62775.81,4000.0,3428.092,3000.0,3000.0,3024.3308,2971.3228,0
130000,2,2,2,28,-1,-1,-1,-1,-1,-1,1474.2258,920.9764,144.59251,1953.9335,1495.1409,0.0,1299.9565,0.0,1591.0135,3668.6973,0.0,0.0,0
100000,2,1,2,28,-2,-2,-2,-2,-2,-2,268.20157,0.0,0.0,-1.7747828,0.0,0.0,1414.2028,0.0,0.0,0.0,0.0,562.7274,0
150000,2,1,1,38,1,-2,-2,-2,-1,-1,0.0,-416.21295,-88.293076,0.0,0.0,6474.7627,0.0,0.0,0.0,0.0,5500.0,0.0,1
200000,1,1,2,30,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,416.61047,316.0,0.0,0.0,0.0,1164.1344,0.0,242.5582,1
80000,2,2,2,24,0,0,-1,-1,-1,-1,37080.367,6449.014,389.4081,0.0,390.0,0.0,992.1384,0.0,0.0,1800.0,0.0,700.0,0
500000,2,2,1,24,-1,-1,0,-1,-1,-1,3286.527,851.4079,633.6219,390.0,2237.3843,0.0,1196.05,0.0,506.58975,2500.0,0.0,0.0,1
50000,1,2,1,30,0,0,0,0,0,0,23022.742,41183.41,19729.238,17682.395,11664.638,12952.451,1316.3713,918.14417,1400.1929,1133.1748,1495.8514,1000.0,0
150000,2,2,2,28,0,0,0,0,0,0,38203.184,33740.44,33595.496,34694.684,17994.863,9503.0205,3100.0,3500.0,3160.0889,1500.0,500.0,192.71228,0
100000,2,2,1,33,0,0,0,0,0,0,121551.16,114941.375,110573.266,100054.06,95867.016,97164.266,5005.7236,5000.0,5000.0,4293.36,5000.0,4000.0,0
50000,1,2,1,25,0,0,0,0,0,0,45507.004,50902.977,46698.523,32486.24,32742.303,40328.12,2581.7434,2372.0928,2000.0,2000.0,2200.0,2000.0,0
170000,2,2,1,37,-1,-1,2,-1,0,-2,149.81734,46246.516,2441.7434,3653.6226,390.0,0.0,143668.61,0.0,0.0,0.0,0.0,0.0,0
200000,2,2,1,27,1,-2,-2,-1,-1,-1,0.0,711.75604,12029.152,15523.835,4674.2344,15619.63,0.0,3000.0,10000.0,415.898,4263.2856,1000.0,0
80000,2,1,1,31,0,0,0,0,0,0,45006.35,11655.125,7614.5234,1590.6576,18652.568,7414.8003,4302.098,2883.2798,1811.0763,4696.2227,3254.6475,0.0,0
500000,2,1,2,28,0,0,-2,-2,-2,-2,53345.504,4530.8438,0.0,0.0,0.0,0.0,2006.8624,0.0,0.0,0.0,1805.6823,0.0,0
20000,1,3,1,45,2,0,0,0,0,0,28008.117,57254.285,46923.207,29235.934,33544.19,29948.074,1500.8866,1600.0,1000.0,1099.4979,1492.7771,1102.8479,1
100000,1,3,1,44,0,0,0,-1,-1,0,43807.87,25858.95,10905.582,11089.557,13269.869,21255.598,5000.0,2086.7373,6000.0,1500.0,4000.0,551.8038,1
500000,2,1,1,35,0,0,0,0,0,0,229367.53,259741.06,231008.19,230595.83,200376.23,195656.69,11255.037,10000.0,15000.0,10011.384,13074.138,11037.139,0
10000,1,1,2,28,-1,-1,-1,-1,-1,-1,480.08246,0.0,0.0,191.45615,0.0,0.0,0.0,0.0,1009.83594,0.0,0.0,0.0,1
150000,2,2,1,28,0,0,2,2,2,2,153407.5,123592.03,124842.28,89177.31,115930.93,90296.59,6227.1753,11986.634,0.0,3000.0,2500.0,4558.9155,1
50000,2,2,2,27,0,0,0,0,0,0,39292.547,34445.08,34699.0,24058.928,29382.82,32226.814,2854.3857,2000.0,1163.1144,1197.6144,1637.6982,1500.0,0
200000,2,2,1,28,-2,-2,-2,-2,-2,-2,3928.4294,681.1287,0.0,0.0,0.0,0.0,66.627716,0.0,0.0,0.0,0.0,0.0,0
110000,2,2,2,28,0,0,0,0,0,0,106078.01,106536.05,93233.77,85029.4,81034.74,83416.37,4500.0,3847.3618,3500.0,3000.0,3000.0,3113.3274,0
30000,2,1,2,33,-1,-1,0,0,0,0,3000.4094,1702.7715,2163.8765,8151.2935,5499.942,1197.0409,0.0,195.82497,1950.9855,0.0,0.0,719.99554,0
