LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
60000,2,2,1,40,0,0,0,0,0,0,85022.22,64133.14,68469.05,64832.273,58023.344,69233.99,3092.4343,4000.0,3000.0,2100.008,3000.0,2606.9478,0
50000,2,2,1,23,0,0,0,0,0,0,27922.01,41105.84,25828.201,28698.832,29429.127,27253.656,3000.0,1506.4292,1505.4553,2000.0,1657.1879,900.0,0
80000,2,1,2,29,0,0,0,0,0,0,131078.1,55696.7,19250.16,45049.168,10206.926,23894.902,7377.003,0.0,10002.623,5810.2666,316.0,2000.0,0
30000,1,2,2,30,2,2,2,0,0,0,64826.645,28484.902,28542.305,28017.25,19322.465,16428.219,160.35237,1000.0,7000.0,2000.0,2108.1067,0.0,1
30000,1,1,1,35,1,2,2,2,2,2,26538.99,22371.682,17800.447,9290.756,17508.977,2442.3794,1213.0378,0.0,1462.0319,0.0,0.0,300.0,1
80000,1,2,2,33,0,0,0,0,0,0,50755.344,48897.66,64896.3,79368.484,51664.19,64294.496,2400.0,4000.0,3000.0,3452.8462,3689.738,5000.0,0
50000,2,3,2,30,0,0,0,0,0,0,22498.32,17579.717,11418.708,5193.3706,7382.676,14884.981,1647.6002,790.4701,0.0,0.0,720.7144,1000.0,0
50000,1,1,2,27,0,0,0,0,0,0,37162.41,60263.266,52000.516,64584.41,42575.18,53017.97,2500.0,10020.534,2372.6208,2968.9343,3951.2188,405.71393,0
120000,2,2,2,23,1,0,-1,-1,-1,-1,390.0,1643.2667,1360.8634,16778.576,599.28925,12499.779,0.0,0.0,3302.6287,2726.5833,15000.0,0.0,0
30000,1,1,1,35,1,2,2,2,2,0,2839.141,30044.85,56586.82,20858.336,35588.87,29905.693,327.4933,2000.0,0.0,10402.836,427.5033,2565.8691,0
50000,2,2,2,24,0,0,0,0,0,0,105423.28,32757.838,19479.99,6399.197,11625.393,1649.8245,2000.0,4999.035,0.0,1039.8488,0.0,1217.0892,0
30000,1,3,2,25,-1,-1,2,-1,-1,-1,6121.4565,8429.708,364.0901,4159.6904,3119.255,3966.0898,2861.8557,0.0,5002.8867,5000.0,0.0,780.0,0
280000,2,1,1,26,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,388.38034,7015.542,10086.572,4.808992,0.0,0.0,4045.0366,1300.0,5000.0,0
30000,2,1,2,29,0,0,0,0,0,0,10828.478,13318.838,47443.523,19137.469,1793.3711,0.0,1300.0,8942.951,1511.2485,0.0,0.0,0.0,0
80000,1,2,1,39,0,0,0,0,0,0,121247.5,150934.89,184823.95,156496.89,121043.18,95648.66,2835.1943,13262.493,10052.483,6096.805,5000.0,8670.733,0
20000,1,3,2,37,0,2,2,2,0,0,91048.81,102758.28,78661.44,91893.375,72130.15,38102.492,3664.986,413.43018,1000.0,1000.0,4000.0,0.0,1
200000,1,2,2,26,0,0,0,0,0,0,28658.791,40487.543,31629.703,24343.758,28872.229,24912.36,2252.3174,3264.6077,953.78784,3800.0,1636.0377,903.679,0
50000,2,3,1,41,0,0,0,0,0,0,32531.2,9049.873,6873.438,11726.505,4346.8623,3594.908,904.6024,1500.0,8.107893,0.0,0.0,0.0,0
60000,2,2,1,40,0,0,0,0,0,0,84889.586,86961.64,76149.19,93875.46,91547.56,80414.69,4406.4395,2294.5015,3945.0964,3005.716,3500.0,3000.0,0
60000,2,3,1,40,0,0,0,0,0,0,26346.336,32935.066,37020.863,29973.924,23303.2,20596.957,2008.6697,2200.0,2812.309,1000.0,1003.0886,4000.0,0
30000,2,2,1,26,2,2,2,2,2,2,123644.21,137757.44,141835.39,148976.83,118160.48,131715.66,8063.535,0.0,1098.8636,607.6156,3102.6335,13.472693,0
30000,1,2,2,37,2,2,0,0,0,0,114989.64,131841.86,102243.11,115086.195,99931.37,91283.234,156.49255,8075.415,2000.0,2000.0,3449.1929,2665.746,1
20000,2,2,1,37,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,228.9216,255.94286,0.0,0.0,0.0,0.0,163.12811,0.0,0
150000,1,2,1,29,-2,-2,-2,-2,-2,-2,1295.6194,290.21826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
200000,2,1,2,29,0,0,0,0,0,0,239438.95,245324.22,285181.97,247876.97,210528.16,234377.03,15656.834,22368.32,11520.224,12004.363,18433.742,12144.889,0
20000,1,1,2,39,0,0,0,0,2,0,32385.51,39603.76,3773.3762,8127.7246,19160.8,847.86725,6313.492,0.0,0.0,3713.9998,0.0,386.58395,0
140000,2,1,1,29,0,0,0,0,0,0,68458.625,72213.016,70746.89,59011.88,79897.67,76969.95,3000.0,2814.101,3000.0,1700.0,3000.0,2000.0,0
20000,1,1,1,32,1,-2,-2,-2,-2,-2,-1.2102985,0.0,0.0,0.0,104.80969,1864.7294,0.0,0.0,0.0,0.0,1500.0,0.0,0
30000,2,2,1,29,1,2,2,2,0,0,205964.83,110047.17,142952.67,145832.53,111188.12,54676.332,0.0,5000.0,3100.0,700.0,2184.4148,2586.057,0
80000,2,1,2,26,-2,-2,-2,-2,-2,-2,1958.3649,0.0,0.0,0.0,530.1485,2154.4849,0.0,0.0,0.0,1100.0,1000.0,3000.0,0
200000,2,2,1,27,-1,-1,-1,-1,-1,-1,4872.865,2637.4177,2762.6047,4790.841,10896.263,15425.516,12565.066,11254.214,2000.0,2798.4856,5739.8594,14322.428,0
200000,1,1,2,29,0,0,0,0,0,0,74911.33,59132.902,74427.52,42350.13,53026.555,73467.42,2031.4565,4613.488,2400.0,2000.0,3191.2512,2000.0,0
80000,2,1,2,29,-1,-1,-1,-1,0,0,1257.8396,298.50443,3013.4238,13231.86,16365.173,30864.152,9.128481,1022.5667,3340.095,1896.675,1200.0,5027.805,0
50000,1,2,2,24,1,2,0,0,0,0,18307.113,27998.912,38784.453,19991.086,10280.6045,17861.35,0.0,1542.7098,1200.0,833.8954,1000.7962,1926.0411,1
30000,2,2,1,45,-1,-1,-1,-1,-1,-1,390.0,0.0,695.59174,600.38055,655.4354,0.0,0.0,6115.583,1000.0,0.0,0.0,0.0,0
50000,1,2,2,24,0,0,0,2,2,2,21446.598,20977.744,10014.265,4090.8904,12042.088,49764.12,1451.0856,0.0,0.0,0.0,3000.0,0.0,0
60000,2,3,1,37,0,0,0,0,0,0,64372.785,51114.973,54573.344,27895.74,28924.404,27044.258,2305.7383,5000.0,1635.7955,953.9911,1000.0,1000.0,0
200000,2,2,2,27,1,2,-1,-1,2,2,54101.69,58163.69,20013.504,32091.152,55584.33,30102.295,1200.0,719.2802,1600.0,4970.1304,0.0,11682.95,0
50000,1,1,1,30,1,2,0,0,0,0,138099.3,159549.47,202235.42,198385.83,158592.75,124034.84,390.37814,9749.649,3900.2737,3818.5454,5000.0,7000.0,0
110000,1,1,2,40,0,-1,0,0,0,0,6439.562,47373.66,28208.182,47068.55,5748.681,19615.496,19036.85,2299.2832,959.1031,197.6061,3405.761,10512.7,0
200000,1,2,2,28,0,0,0,0,0,-1,142504.45,172738.4,170680.58,141888.16,109528.664,88889.875,9000.0,10006.02,4034.385,10017.823,9816.095,6000.0,1
60000,2,2,1,40,0,0,0,0,0,0,106422.195,95664.516,91874.18,96493.68,90545.7,81378.24,4000.0,3722.1199,4605.1206,3000.0,3464.0093,4000.0,0
230000,2,3,2,32,-1,-1,-1,-1,-1,-1,597.6991,0.0,326.0,373.3354,0.0,1224.0505,0.0,0.0,199.78084,327.05,2500.0,962.7847,0
50000,1,1,2,29,0,0,-2,-2,-2,-2,29716.049,7439.5015,555.2244,0.0,0.0,0.0,1700.0,623.4473,0.0,0.0,0.0,2000.0,0
300000,1,2,1,24,-1,-1,-1,-1,-1,-2,17864.775,5555.187,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0
200000,1,2,1,27,0,0,0,0,0,0,434432.56,423583.6,474100.72,501858.0,447544.84,310586.34,14937.487,31191.072,77032.73,15004.68,18614.365,38659.344,0
30000,2,3,1,40,0,0,0,2,-2,-2,20919.268,15542.392,19920.088,7750.097,1836.1074,5817.5933,4000.0,7650.6104,0.0,0.0,0.0,0.0,1
60000,2,2,1,30,0,0,0,0,0,0,167190.95,209790.0,194895.33,203523.73,179458.16,159957.31,13009.59,4307.8555,5020.0073,7059.619,5500.0,2705.0632,1
30000,1,2,1,29,1,2,2,0,0,0,39334.863,35861.273,39586.016,31914.748,44943.305,16249.46,0.0,0.0,1200.0,62.770233,2687.37,0.0,0
60000,2,1,2,35,1,0,2,-1,-1,-1,671.5069,15268.749,468.8511,0.0,0.0,0.0,0.0,0.0,0.0,797.78156,0.0,0.0,0
140000,2,1,1,40,0,0,0,0,0,0,132090.3,108513.51,108518.7,69216.75,96076.67,78900.336,3458.5632,4565.8936,3500.0,1926.1382,2200.0,1940.0648,0
200000,2,1,1,27,-1,-1,-1,-1,0,0,1063.9744,22513.305,20330.938,49606.438,31354.783,28502.791,98214.86,25992.857,515502.94,103923.28,24152.822,13017.467,0
240000,2,2,1,30,-2,-2,-2,-2,-2,-2,10912.762,5396.414,0.0,0.0,321.54327,1682.9648,2395.1943,0.0,0.0,817.85455,1013.49005,1302.4393,0
30000,1,1,2,29,0,0,0,0,0,0,110944.086,104198.766,150895.97,202316.38,121543.41,91394.38,7000.0,17731.049,22664.674,1512.479,5000.0,21371.342,0
140000,2,1,2,29,0,0,0,0,0,0,48076.035,51992.266,66829.91,49334.777,66419.44,71086.92,3000.0,2996.4592,2908.297,2000.0,2741.7363,1000.0,0
50000,2,2,2,27,2,2,0,0,2,2,53334.957,28295.975,15952.218,11801.541,18749.047,15940.55,0.0,1961.9098,1500.0,1733.7385,0.0,500.0,1
280000,1,3,1,29,-2,-2,-2,-2,-2,-2,0.0,-13.26837,-178.44052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80000,2,1,2,34,-1,-1,-1,-1,-1,-1,3074.0515,6086.3857,3663.2698,1661.4681,1044.3337,16847.57,3840.4595,3000.0,2032.5875,3000.0,9892.233,4000.0,0
150000,1,1,2,25,0,0,0,0,0,0,25787.594,6739.0923,13416.239,8041.761,12439.086,8100.9355,1202.7933,2795.091,394.6481,1000.0,1000.0,2602.3352,0
80000,2,2,2,30,2,2,2,2,2,2,52070.574,16553.527,30721.31,39197.027,22475.21,20845.137,0.0,8167.7974,1500.0,1500.0,0.0,694.9981,1
100000,2,3,2,32,0,0,0,0,0,0,79041.04,51883.64,48622.49,25575.037,28854.695,44103.137,3000.0,5204.983,664.89355,2000.0,1475.346,2444.4531,0
30000,2,3,2,35,-1,-1,-1,-1,-1,-1,2835.5398,9561.042,23764.44,8117.0757,0.0,0.0,2705.1877,8913.649,1000.0,1200.0,1670.4612,2000.0,0
150000,2,2,2,30,2,2,2,2,2,2,49076.598,62672.516,74277.516,79535.18,70485.37,80579.914,5939.092,0.0,6821.2935,852.62787,2000.0,0.0,1
200000,2,2,2,26,0,0,0,0,0,0,105278.17,102340.76,76725.95,92923.945,91000.305,69003.695,8000.0,2100.037,1531.0961,4301.664,2823.7388,1687.9729,0
50000,2,3,1,38,0,0,0,0,0,0,11877.53,21911.164,17074.512,10351.426,19160.465,19019.117,2482.9695,1500.0,1000.0,700.0,800.0,927.1433,0
50000,2,2,1,23,0,0,0,0,0,0,14721.349,18374.656,7381.746,11229.312,8857.515,4751.7754,1813.518,1000.0,546.02795,1278.0443,684.9551,0.0,0
30000,2,2,1,31,0,0,0,0,0,0,147475.19,139897.95,133595.02,151669.45,113873.66,50532.51,10881.497,10042.529,2000.0,3107.0132,1500.0,3000.0,1
60000,2,2,1,38,0,0,0,0,0,0,102061.52,103064.17,98948.09,111870.73,95011.04,101109.92,5151.945,4000.0,4307.2056,5000.0,5000.0,4006.592,0
60000,1,2,1,39,0,0,0,0,0,0,35904.793,40261.71,47204.26,36027.176,29577.832,27361.068,1694.6857,3324.2842,2298.4355,1100.0,1103.1748,1178.7545,0
30000,1,2,2,32,0,0,0,0,0,-1,10164.911,6928.6587,6129.92,1591.7262,1236.7656,972.85535,1500.0,2152.7166,12.355108,0.0,1596.5199,245.33679,0
140000,2,1,2,29,0,0,0,0,0,0,118311.98,113384.375,126443.375,116782.01,132066.31,116856.086,5207.781,5728.4653,6000.0,4000.0,4483.4185,2000.0,0
200000,2,2,1,37,-2,-2,-1,-1,-1,2,3763.3145,2464.919,2340.921,4661.176,19264.723,27111.986,1594.051,1151.1075,27076.484,4001.4658,1000.0,741.459,0
80000,2,3,1,27,0,0,0,0,0,2,4827.6665,17745.477,11903.552,13716.009,6836.6694,12468.607,3700.0,0.0,3000.0,5490.4365,0.0,0.0,1
50000,1,3,1,38,2,2,-2,-2,-2,-2,1004.29364,0.0,0.0,0.0,148.9953,6896.8354,0.0,0.0,0.0,0.0,0.0,0.0,1
200000,1,1,1,38,-2,-2,-2,-2,-2,-2,0.0,-3.2776823,0.0,932.4361,642.38885,0.0,0.0,0.0,2527.8423,0.0,0.0,810.2624,0
30000,2,2,1,29,1,2,2,0,0,0,120808.4,79586.35,70751.3,84328.516,72375.664,29474.232,2000.0,0.0,2110.393,2612.275,390.0,435.27048,1
210000,2,1,1,35,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000,1,3,1,28,2,0,2,0,0,0,18149.963,22536.57,29023.22,38418.316,32164.203,47469.805,4500.0,0.0,5000.0,0.0,786.9158,2588.4106,1
90000,2,3,2,29,0,0,0,0,0,0,28526.193,27685.387,34609.258,21317.555,23499.807,28001.537,3000.0,2802.3591,3919.4646,1000.0,1489.5277,1205.0201,0
80000,2,1,2,26,1,2,0,0,0,0,56246.58,64179.117,71249.836,51929.0,44379.703,62119.43,0.0,3008.418,1500.0,1500.0,1427.79,1000.0,1
130000,2,2,2,26,-1,-1,-1,-1,-1,-1,18376.314,8400.192,6391.4062,439.96826,3284.17,7019.4688,179.63725,1155.9467,0.0,10000.0,2000.0,7016.405,0
300000,2,2,1,35,-1,-1,0,-1,-1,-1,2161.8572,47644.395,7061.1553,9281.524,0.0,0.0,39806.78,0.0,11063.075,0.0,0.0,0.0,1
200000,2,1,2,26,0,0,0,0,0,0,33804.18,47887.895,81158.43,45668.727,17406.258,14806.192,13000.399,12020.319,4489.5044,3039.5078,4896.3633,2215.4668,0
200000,2,1,2,26,-1,-1,-1,-1,-1,-1,388.15042,2393.8164,3123.0254,234.20177,150.55806,200.74194,1400.0,4.442185,0.0,3100.0,2000.0,685.5612,1
30000,1,1,2,29,-1,-1,-1,-1,-1,-1,3945.518,2500.0,727.56354,0.0,0.0,0.0,1868.3965,1300.0,0.0,0.0,0.0,0.0,0
200000,2,1,2,30,-2,-2,-2,-2,-2,-2,660.06366,20530.564,12563.419,12589.95,4907.3696,0.0,13999.386,7681.4585,10066.733,44065.79,0.0,20000.0,0
200000,2,2,2,26,0,0,0,0,0,0,46330.41,30083.986,35538.332,28121.184,25664.277,47829.816,2518.325,2102.1257,1482.2781,1233.2106,2500.0,2302.099,0
50000,2,2,2,33,0,0,0,0,0,-2,14343.701,7429.169,12058.015,921.87445,0.0,-442.05173,0.0,2000.0,0.0,0.0,0.0,0.0,0
80000,2,2,1,28,-1,-1,-1,-1,-1,-1,653.9346,1409.9802,4179.4834,1362.9717,0.0,980.2745,1000.0,2317.1287,0.0,2696.087,8794.269,3965.7727,1
50000,1,3,2,37,0,0,0,0,0,0,48090.477,52274.375,47193.79,47664.88,27738.71,26022.27,3412.7583,4034.8745,0.0,1820.3021,2100.0,271.5881,0
60000,2,2,1,39,0,0,0,0,0,0,106889.85,93420.39,105439.57,103066.42,92844.24,99430.484,3500.0,5043.6543,5000.0,3684.8171,4231.3193,3200.04,0
200000,2,1,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,-16.833656,0.0,-201.18765,-146.7291,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,2,3,1,38,0,0,-1,-1,-1,-1,11536.873,37783.773,12487.518,3851.3733,984.48065,81.20076,7807.9004,1003.0116,1733.6624,1031.3157,0.0,514.03766,0
50000,1,2,1,30,0,0,0,0,0,0,16227.234,20707.262,18144.223,20541.324,17141.955,14937.887,1500.0,1201.7646,1000.0,1000.0,836.3373,918.84576,0
60000,1,3,1,39,0,0,0,0,0,0,99413.42,100156.04,119584.32,111340.78,89020.67,70350.07,3155.5657,8913.283,5000.0,2500.0,3000.0,7000.0,0
80000,2,1,1,30,0,0,0,0,0,0,24344.14,40627.605,30523.639,67145.09,30102.473,17847.342,3476.6765,2000.0,3299.1772,316.0,842.0323,6000.0,0
140000,2,1,1,40,0,0,0,0,0,0,115360.25,108729.72,126775.81,97495.26,122210.21,103501.164,3100.8167,5000.0,5000.0,2577.5127,4000.0,3619.479,0
20000,1,2,1,33,0,2,2,2,2,0,26958.453,25459.947,9921.642,16684.943,29749.34,9765.56,828.93335,0.0,1000.0,756.7042,558.2083,0.0,1
200000,1,1,2,27,0,0,0,0,0,0,44135.832,52224.273,48332.54,50819.34,57172.55,60013.516,1653.9897,1522.5895,2500.0,2102.6885,3606.2527,2000.0,0
500000,2,1,2,35,-1,-1,-1,-1,0,0,499.563,0.0,826.01776,10254.072,564.7119,822.0412,436.0742,5000.0,2000.0,0.0,1000.0,2000.0,0
50000,1,2,1,28,0,0,-2,-2,-2,-2,23574.676,2891.4563,0.0,0.0,-3.388139,-4.383554,0.0,0.0,0.0,0.0,0.0,0.0,0
20000,1,2,1,30,2,2,2,2,2,2,0.0,0.0,1069.9995,597.488,8368.46,20454.031,0.0,0.0,0.0,0.0,3000.0,0.0,1
80000,2,3,1,40,2,2,0,0,0,0,51451.926,50998.062,39773.375,24454.111,28600.04,26025.436,1185.7328,1000.0,2000.0,5000.0,2491.4302,587.84424,0
200000,1,1,2,29,0,0,0,0,0,0,17143.941,16682.473,28860.527,8438.48,6381.319,702.29517,1200.0,4000.0,736.1379,0.0,0.0,0.0,0
60000,2,2,1,40,0,0,0,0,0,0,43949.74,31802.957,33854.055,27617.197,38822.844,29160.611,1500.0,2009.0331,2000.0,1000.0,1100.0,1901.0195,0
80000,2,2,2,31,1,0,-2,-2,-2,-2,0.0,0.0,-60.974335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
200000,1,1,1,33,1,-2,-2,-2,-2,-2,-5.823412,-18.331148,-333.59976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000,2,3,1,44,0,0,0,0,-2,-2,57384.855,27423.646,15507.136,5084.028,0.0,0.0,629.23737,0.0,0.0,0.0,0.0,0.0,0
30000,1,3,1,36,2,2,0,0,0,0,52244.53,52035.7,37387.574,29154.822,32137.434,25109.11,0.0,0.0,4906.3247,696.3235,428.0576,1801.2474,1
120000,2,3,1,35,-2,-2,-1,-1,-1,-1,606.4538,326.0,105.53888,2342.5664,3543.827,10003.286,0.0,0.0,4535.444,7487.2964,4000.0,2446.3342,0
30000,1,1,2,39,-1,-1,-1,0,0,0,0.0,0.0,326.0,2652.6748,991.8023,3143.92,316.0,1000.0,1000.0,0.0,0.0,0.0,0
30000,1,2,1,25,1,2,2,0,0,0,36112.19,17009.793,23696.781,18655.113,17314.574,25551.867,0.0,4000.0,2000.0,1425.3008,2000.0,563.4345,1
30000,2,1,2,26,-1,-1,-1,-1,-1,-1,2405.2517,959.0783,6954.524,696.22986,2066.984,2592.761,3458.3435,20006.99,1000.0,3000.0,4368.0586,4323.871,0
50000,2,2,1,23,0,0,0,0,0,0,20666.842,24497.941,13584.032,20139.8,19891.918,17260.844,1997.3413,390.0,1917.2881,1858.9484,1213.3243,1002.6099,0
50000,1,2,2,28,0,0,0,0,0,0,68236.76,55958.438,48552.742,40068.254,41607.164,54673.023,3188.8901,2500.0,1900.0,2000.0,2737.2212,2000.0,0
150000,1,2,2,34,0,0,0,0,0,0,496078.62,427068.44,460302.88,468263.12,417285.6,370572.88,35374.188,77303.164,20000.0,45614.215,42373.98,14001.991,0
60000,2,2,1,39,0,0,0,0,0,0,114357.17,103388.32,121364.05,152495.62,101787.07,66982.92,3411.505,7001.694,11000.105,2010.7985,3000.0,6430.0483,0
180000,1,1,2,27,0,0,0,0,0,0,230758.34,223438.81,224464.7,167135.33,162777.9,190206.81,3697.9307,11056.233,7000.0,8000.0,12837.763,5000.0,0
30000,2,2,1,40,0,0,0,0,0,0,64426.457,82340.42,69704.484,68983.06,63954.96,63924.336,3300.3953,1601.0674,2323.9636,2131.798,2885.98,2704.0417,0
150000,2,1,2,34,-1,-1,-1,-1,-2,-2,500.24506,456.03055,895.3266,620.3098,0.0,-11.006164,2300.0,2200.0,357.91266,0.0,0.0,0.0,0
80000,1,1,2,27,0,0,0,0,0,0,104673.78,141807.34,98349.266,178449.53,139013.38,99433.77,16801.393,1939.558,5385.5947,9553.13,5000.0,6366.7393,0
30000,2,2,2,28,1,-2,-2,-2,-2,-2,-3.4395876,-241.02959,-176.05276,0.0,-1337.7777,-1290.2916,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,2,3,1,23,1,2,2,2,2,2,582.5844,0.0,3420.2854,0.0,1896.7896,20471.238,0.0,0.0,0.0,0.0,1824.2825,0.0,1
30000,1,3,1,35,2,2,2,2,2,2,1696.1122,3651.5305,18830.945,8080.4785,8810.493,6002.4067,1000.0,1500.0,1906.0599,0.0,0.0,0.0,1
300000,2,2,1,42,-1,-1,-1,-2,-2,-2,26784.104,20875.309,4870.334,0.0,0.0,0.0,7819.6343,1500.0,0.0,0.0,0.0,0.0,0
30000,2,1,2,28,1,-2,-2,-2,-2,-2,-8.30692,-170.01157,-37.27405,0.0,0.0,-30.059143,0.0,0.0,0.0,0.0,0.0,0.0,0
230000,2,2,2,30,0,0,0,0,0,0,107265.695,131993.47,126095.02,118932.23,124367.97,112082.25,7801.389,3000.0,5701.056,4395.4595,4283.505,2500.0,0
30000,1,3,2,32,2,0,0,2,2,2,28195.215,27411.559,29690.555,99661.414,48255.89,74910.11,4599.5776,5000.0,5000.0,0.0,3000.0,0.0,1
50000,2,1,1,29,0,0,0,0,0,0,22451.586,14373.853,16584.777,16532.404,19234.867,6682.0073,345.78232,1200.0,1100.0,0.0,0.0,0.0,0
30000,2,2,1,29,0,0,-1,-1,-1,-1,16743.57,13804.597,4188.0015,7145.451,2624.229,264.8556,9762.953,7943.5347,5000.0,11107.519,0.0,2000.0,0
210000,2,2,1,28,-2,-2,-2,-2,-2,-2,0.0,0.0,-7.254571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000,2,1,2,38,-1,-1,-1,-1,-1,-1,0.0,0.0,692.11414,0.0,0.0,0.0,558.10474,2000.0,202.08359,0.0,0.0,0.0,0
60000,2,2,1,23,0,0,0,0,0,0,86350.69,101856.06,85104.39,88491.914,83329.21,81792.35,5833.7744,3812.54,2017.222,4666.9653,3436.621,1182.7958,0
80000,1,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,-14.692109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,2,3,2,26,0,0,0,0,0,0,46471.633,30974.244,27156.34,16864.19,10499.588,10000.448,1866.3396,2024.7053,135.50778,948.9529,776.99146,624.5747,0
10000,2,3,1,36,0,0,0,0,0,-2,36490.55,27066.346,25380.168,16627.139,0.0,-505.83374,4000.0,1469.2181,0.0,0.0,0.0,0.0,0
50000,2,3,2,31,0,0,2,2,0,0,127681.984,103089.19,116640.734,57685.742,109286.56,122999.086,3000.0,4715.2524,0.0,4410.5464,1000.0,15000.0,0
60000,1,2,1,40,0,0,0,0,0,0,88724.5,101552.48,128982.1,103396.0,80015.73,77230.35,1700.0,4000.0,4794.3975,1739.0146,3000.0,6067.333,0
50000,1,2,2,32,0,0,-2,-2,-2,-2,5972.4546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60000,1,2,1,39,0,0,0,0,0,0,68709.55,90338.33,95367.82,94008.305,65280.54,63134.934,4330.9077,4127.4863,5000.0,2000.1794,3523.322,4102.837,0
30000,1,2,2,28,0,0,0,0,0,0,45093.69,46394.637,47225.71,49067.49,44678.69,57583.293,3000.0,3001.4504,3000.0,1500.0,2600.0,2000.0,0
200000,2,1,2,29,0,0,0,0,0,0,9568.9375,16772.762,13367.717,6784.8076,4056.5156,3129.842,3956.3738,1588.8251,954.30475,150.0,484.181,1700.0,0
150000,1,1,2,25,-1,-1,-1,-1,-1,-2,0.0,0.0,0.0,0.0,-2.0723126,-196.89648,0.0,0.0,0.0,0.0,0.0,0.0,0
180000,2,1,2,34,-1,-1,-1,-1,-1,-1,442.00912,609.0423,390.0,0.0,0.0,0.0,2055.965,2048.0032,0.0,390.0,0.0,0.0,0
50000,2,2,1,29,0,0,0,0,0,0,44889.805,23877.033,20077.607,19876.584,19463.209,15300.298,2005.7225,2200.0,2500.0,797.6699,772.0505,338.5433,0
300000,1,2,1,29,-2,-2,-1,-1,-2,-2,736.20306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000,2,2,2,23,0,0,0,0,0,0,112611.34,141468.95,114278.14,129393.79,100943.51,88122.23,6399.1016,3000.0,1646.876,5510.5493,4000.0,1582.3972,0
30000,1,1,1,35,2,0,2,2,2,2,8776.3,13604.356,10252.573,16703.533,17202.62,5895.824,2000.0,1203.6165,923.9963,1500.0,0.0,2000.0,1
360000,2,1,1,35,-2,-2,-2,-2,-2,-2,1433.2668,390.0,436.87424,2099.4602,1149.8599,0.0,1000.0,1835.274,760.60004,1909.5492,392.56992,2797.7844,0
50000,2,3,2,37,0,0,0,0,0,0,50744.402,69342.59,51173.34,51849.324,56894.484,42486.91,2607.886,2000.0,2000.0,1712.0394,1584.6085,2500.0,0
50000,1,1,2,29,0,0,0,0,0,0,42143.305,45826.387,55688.742,41769.164,50605.707,50488.402,2000.0,3635.2778,1700.8464,1900.0,2000.0,264.48672,0
50000,1,3,1,23,0,0,0,0,0,0,22676.121,38654.664,25129.219,20432.123,20039.135,27104.998,2000.0,1200.0,1000.0,1000.0,1363.1666,365.0358,1
50000,2,2,2,24,0,0,0,0,0,0,19309.85,28329.541,19771.084,22880.379,19065.588,26953.742,2785.234,1500.0,910.0025,2000.0,2000.0,1000.0,0
140000,2,2,1,40,0,0,0,0,0,0,90455.83,119560.43,125035.26,131744.06,124522.9,70865.6,6951.4165,4894.4653,5005.7617,3500.0,3000.0,6324.4062,0
80000,2,1,1,25,0,0,0,0,0,0,22610.986,19345.65,13412.752,20132.98,13369.457,1827.3881,1038.4363,2600.0,0.0,467.9309,0.0,0.0,1
80000,1,1,2,29,-2,-2,-2,-2,-2,-2,102.15347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200000,1,2,2,27,0,0,0,0,0,0,70364.3,48151.67,39095.44,49514.336,60355.07,25726.883,2880.3655,2000.0,3003.834,2082.2537,1879.8135,2000.0,0
200000,2,1,1,37,-1,-1,-2,-2,-2,-2,3514.2278,6417.1113,649.32025,0.0,0.0,0.0,4000.0,0.0,716.6142,0.0,0.0,0.0,0
50000,2,3,2,30,0,0,0,0,0,0,37442.457,50657.402,47182.355,31584.91,27007.434,38615.19,2796.0593,2000.0,2000.0,2000.0,2000.0,1297.5873,0
30000,2,1,1,30,0,0,0,0,-2,-2,70411.78,22706.07,9258.775,114.28597,0.0,-2.7163398,1205.2742,0.0,0.0,0.0,0.0,0.0,0
